AChBP,Ca22,a3b4,Na12,a3b2,a7,a9a10,a4b2,Train
58.98931623931621,45.10574257425752,53.825454545454605,57.95655462184875,51.096074766355066,61.828823529411764,71.7342608695652,61.45673611111124,47.53664596
51.93518796992477,43.88301980198024,64.62936507936506,53.79180327868857,53.34264462809912,58.42729411764704,52.832109375000016,68.76380368098148,84.54293478
60.686097560975554,48.789756097560904,55.450247933884306,56.02561538461536,56.895309734513326,61.89630952380947,60.338249999999924,58.756326530612235,64.78657895
66.89718518518505,46.914433962264106,55.168557692307786,48.90687499999994,60.26067669172938,64.01193548387094,71.41895522388056,56.527727272727226,63.505
61.085373134328364,45.637106598984744,54.509509803921596,52.81120000000002,56.60677685950412,57.89866666666666,59.836769230769235,56.671895424836784,76.85513889
59.41886178861787,52.640384615384626,60.975673076923144,54.169689922480636,69.91677685950408,61.28829545454546,51.676461538461524,54.96039735099343,73.97245283
59.34444444444443,42.67037037037035,56.791393442623054,55.78032786885245,56.27593220338973,60.504605263157885,58.7356896551724,59.17092307692304,74.85542636
62.91553030303032,47.76849246231152,56.416120689655195,50.04477272727275,59.847192982456114,61.08155555555557,58.73953125,67.33316455696207,83.77440678
64.13507462686566,45.8680512820512,59.91129032258065,59.24500000000002,58.27299212598417,62.96224719101122,55.05306451612904,60.2806622516557,52.431
56.07962686567168,42.91939393939394,55.57417391304347,55.21958041958038,54.75158730158735,67.62644444444445,61.65521739130434,52.88041666666666,95.40289855
58.630314960629924,59.5215695067264,58.03333333333329,51.68452380952376,52.65230769230772,67.38677083333333,58.17619834710739,71.94865384615383,77.44946809
56.32495652173909,50.55093137254909,55.14192660550461,52.01208333333334,73.35310924369752,57.8915476190476,53.47950413223136,54.63745098039216,81.979
66.4468595041323,48.97317073170733,54.93177966101693,54.36829059829062,55.30873015873023,64.9625581395348,58.54823999999995,67.70727272727274,61.30258475
56.26523076923071,50.08439814814819,64.9280582524272,51.495820895522506,55.01216666666671,68.84351063829783,62.642520325203286,62.381133333333246,75.28313559
53.683888888888895,47.26548543689319,52.93205607476642,52.97983606557376,71.1401612903226,56.93921348314605,60.271102362204815,55.24184713375801,63.95242105
55.829243697479,73.33541463414637,57.687289719626115,51.281666666666666,64.77539062500006,64.17988764044948,59.76900000000003,67.15186567164174,78.27672414
57.0404166666667,44.89323232323232,54.41154545454548,61.82479338842977,58.00837606837606,56.92226666666666,57.20652173913046,50.19707006369423,65.67482143
61.70717948717944,50.230259067357466,72.28764150943401,51.785315315315316,56.489839999999965,56.642073170731706,55.12380952380964,75.30448275862072,82.17244681
61.69702479338837,68.51659999999997,56.14122807017554,50.30290076335875,62.05669724770648,59.454494382022446,56.673906250000016,52.99770588235302,71.86384615
55.65982456140355,43.21792746113993,54.47385964912281,53.74255813953488,64.42073394495408,62.89178571428573,64.03618644067801,53.82467105263156,68.12141509
53.98817391304344,46.90033653846153,58.43128205128204,54.266585365853665,56.673906250000016,57.6064367816092,59.75185840707969,75.93120567375878,64.27367925
59.97413793103446,46.24582914572858,56.80568965517233,54.91392000000001,69.90837398373982,66.18312500000006,57.90591666666671,60.414832214765035,67.11393443
55.87936507936514,45.71649038461537,60.597699115044165,55.925590551181145,54.75809090909091,57.84459770114946,55.016101694915285,49.40657342657346,69.22744898
56.21162790697668,45.74451612903229,58.772980769230784,53.26045801526721,63.79564102564104,63.20579545454539,57.16080645161291,47.43324324324325,78.12748879
57.8312295081967,44.61055276381916,58.91518518518513,54.8496212121212,58.96684210526323,57.309775280898876,57.87652173913045,53.98845238095243,65.34295082
56.861639344262265,52.24057971014483,60.97215517241381,53.8292857142857,54.88860655737702,61.57510869565213,62.021322314049556,59.793417721519,82.19128205
53.211496062992126,83.73221105527632,64.53685483870971,53.4111965811966,57.2524166666667,70.48181818181811,56.90287999999998,49.16304878048773,69.26650376
48.13941176470585,52.82464999999999,57.31041322314047,54.50070921985819,56.82679687500003,70.40506024096388,51.79427419354842,53.639999999999986,61.57548387
53.6909649122807,45.71123222748818,69.19829268292696,53.7119402985075,57.865546218487324,65.42582278481012,53.92359712230211,51.315733333333384,74.72241379
53.758245614035125,41.91720588235292,62.97093457943936,56.614322033898304,59.46204545454543,60.05950000000003,51.50617021276605,54.76462962962958,68.54444915
65.75145161290321,43.18548223350256,55.412155172413925,54.36681159420287,55.942542372881384,70.66752808988765,59.90664000000006,55.34401408450707,62.49510204
65.70887999999994,74.28123762376235,53.41499999999998,52.34843749999993,65.92772277227718,57.96767441860461,64.51142857142857,53.28437908496737,66.77901361
64.82218181818186,73.0977168949772,57.13982758620689,61.178959999999954,56.838503937007864,80.17543478260869,56.747304347826095,55.71685314685325,72.76117117
59.93733333333343,42.93004926108381,61.72848739495799,56.95897637795273,69.91834710743801,60.98766233766234,62.86787610619463,59.39903614457839,75.37340206
57.36379032258056,57.61359788359779,52.49256637168136,56.930076335877935,57.32636363636366,55.8136363636364,54.248602941176486,55.387843137254805,75.12018519
50.533103448275874,53.9522167487684,55.68367521367523,56.75038461538472,55.49190839694657,59.148105263157866,57.50898305084751,58.39051094890517,72.63025
61.8237795275591,58.97762162162172,55.189901960784304,55.81778625954197,63.42368852459018,64.66974025974022,60.14120000000001,53.71915584415584,77.65256757
59.54792592592592,65.09398230088493,73.17355140186912,53.61015748031492,56.18317460317464,63.78347368421046,61.4813114754098,55.81499999999995,78.6121831
59.50352941176474,57.35983870967743,66.27806722689068,56.18929687499999,55.98446428571439,61.40482758620699,58.23380281690136,53.70895424836604,78.96162162
58.68141666666663,57.514228855721235,61.730088495575245,56.59467741935481,52.13830508474567,58.47877777777777,59.77154471544716,81.63012903225783,65.62318182
60.783423423423315,44.04386473429945,57.13073394495411,59.76420168067227,50.20642857142858,66.9306315789474,65.76596638655457,52.26183673469378,72.22213836
55.619189189189186,51.72060000000005,51.280545454545496,58.159838709677516,56.79944444444443,62.12636363636357,55.985818181818196,57.93450331125828,56.66407563
56.020588235294085,78.14628019323672,70.44017094017097,52.96689393939402,55.23814159292031,62.14869047619046,61.3616949152543,53.106289308175995,65.93488889
58.6690434782609,51.165206185566966,56.36902654867257,55.8718604651163,54.620000000000076,64.99516853932587,65.17166666666664,52.4578571428572,80.97419048
62.332682926829136,44.99878787878785,55.887927927927876,57.39431818181814,71.0143697478992,77.96646341463412,56.27593220338973,86.10790849673204,74.4666443
63.02075187969925,54.77474999999995,57.28486725663718,52.29991596638661,58.23380281690136,62.33298701298699,54.23567796610171,57.149933333333344,74.81127517
66.53243697478992,43.5171028037383,52.876194029850645,52.43765624999994,58.07359375000001,58.8255128205128,53.19849557522121,65.19449275362317,61.98478495
57.30126126126117,44.72336734693885,66.76008695652172,58.6017213114754,50.95762295081968,57.15472527472525,57.377500000000005,54.0477333333334,78.29330275
53.96086330935253,46.86433155080213,53.23016260162606,52.47636363636362,54.81302521008403,64.4415384615386,69.6245801526718,54.79877419354835,78.4640367
74.72647999999998,50.11317460317461,60.39891089108905,77.85558333333329,58.172916666666616,67.46329411764702,62.093650793650724,64.29160256410253,81.3836
58.1401470588235,74.7565137614679,52.739646017699144,53.81773109243698,77.10481203007504,64.0512222222223,64.77539062500006,54.158297872340356,68.58911504
71.60809090909088,56.06964467005086,54.608547008547035,64.90007874015745,54.18458715596328,61.97833333333341,52.22201612903226,59.177446808510695,51.96561404
61.417881355932266,49.85447826086963,63.97786407766995,53.23878787878792,61.28169117647062,89.8030681818182,61.107565217391326,67.56214765100668,41.89025157
59.51280701754385,45.61171717171713,58.255089285714284,65.89379844961246,62.48733333333328,61.1014117647059,60.61122807017545,53.92953642384102,72.04679612
56.72227642276417,44.31310679611644,63.712268907563,52.60426229508197,56.117190082644576,62.63225806451608,67.46035398230089,69.42710059171604,68.57576
50.931068702290126,46.322684210526255,54.03513513513519,58.26880341880329,59.090610687022874,60.07920454545444,63.050769230769255,56.65089171974526,77.15402985
55.150781250000016,54.72989795918371,59.158956521739185,59.1583076923077,62.642520325203286,62.58311111111106,69.21437499999995,80.33546666666665,53.19161458
54.36595238095237,50.25355000000007,69.65444444444441,52.70789473684213,56.24198347107425,60.527640449438195,57.76621428571423,54.452551724137926,54.86135294
56.36226890756302,48.92383838383844,64.53525000000005,56.707265625000026,54.02739130434785,64.59216867469884,57.38351562500001,50.73677852348985,67.68330435
60.48712000000003,50.71293269230769,57.27544642857147,55.52093220338978,60.19952380952377,65.25885416666667,60.2076666666667,52.00014084507041,75.09963636
57.11991999999997,82.5209708737866,71.36298245614037,57.71307086614166,62.070740740740746,59.739277108433654,51.01721311475407,57.22993333333332,73.7019469
51.36223076923072,48.09887755102036,56.18820754716986,61.12982905982902,57.53016129032256,61.19431818181815,59.06211864406781,68.23346666666669,79.18028169
54.88556451612902,49.55200000000009,61.83644859813094,74.59857142857152,58.77369230769234,58.55755319148933,57.11640624999999,57.913701298701305,73.7553211
55.951192660550376,54.30152709359608,63.75715686274511,56.283174603174636,56.81556521739126,67.60781609195405,54.02324999999996,57.199139072847586,64.53931818
51.408145161290356,56.599032258064554,60.16348623853208,51.3063414634147,51.79176000000008,62.98630434782608,50.95762295081968,51.59222222222227,87.7006993
65.59386363636357,48.27462686567174,58.57377358490565,51.79118518518514,60.613596491228094,58.40763888888887,57.004628099173566,55.04709219858158,73.14530488
61.770230769230814,44.47757281553397,71.41875000000002,55.714285714285765,63.48457627118648,61.40172839506176,68.0660714285714,56.72119496855339,71.47652174
60.21796460176997,47.33361386138617,54.39411764705884,57.44687022900766,59.66876923076924,58.62076923076922,58.1543511450382,66.73670967741936,62.84136986
55.17191919191922,43.855502392344555,60.26711711711717,53.460238095238054,52.5177952755906,57.44195121951227,58.780803571428635,61.65780346820822,62.19605769
51.67519083969464,48.607857142857156,67.17929824561395,57.55877697841723,60.271102362204815,70.53488372093025,53.40949640287768,54.84113772455088,66.09433628
73.28087719298247,44.81913513513507,68.0676785714286,56.815655737704866,90.98966666666661,58.08200000000003,67.96090909090911,49.201812080536804,55.51788571
54.830697674418644,46.28412621359228,54.3518518518519,51.20363636363629,64.20777777777776,61.84469387755096,55.134769230769265,60.34395833333329,77.83443478
54.45470588235286,42.77349056603771,54.57033898305079,54.013277310924394,62.30672268907566,60.94920454545454,53.689180327869,56.35821428571431,67.74183486
65.30201550387591,62.09513761467875,64.82178571428572,52.991279999999975,54.458559322033906,62.59461538461539,63.88074380165291,52.822816901408515,59.36852941
58.37565217391297,54.53083769633503,51.86824561403511,51.51999999999998,81.36245454545447,60.70573170731703,55.66903508771929,56.40788732394368,83.66067485
65.35691666666668,45.46931372549016,67.06081967213109,57.30863247863244,57.51712000000006,65.50186813186814,54.42561983471072,47.59000000000002,65.07267327
56.706488549618406,47.698373205741625,54.20722772277222,51.210999999999885,62.093650793650724,56.67064102564098,56.56586956521743,49.40753521126766,79.44431193
51.625853658536506,56.066130653266285,61.1923076923077,64.2663114754099,55.29315384615384,62.79817073170726,52.44836065573772,54.95149659863956,69.70080292
56.86656250000003,39.92599999999999,55.98644628099174,55.68739837398371,52.61212389380522,57.91890109890113,61.149256198347054,53.164246575342474,81.91232
56.88394160583948,43.550353535353544,60.51354838709679,53.04101562500001,57.22794392523364,63.57365853658538,70.59584745762703,53.17802469135807,61.99252252
52.02522388059708,49.580157068062796,56.28541666666669,53.204262295081925,54.41991935483875,57.72395348837214,52.512444444444505,51.34664429530202,73.93319672
63.991147540983576,51.684900990099024,54.27392156862743,53.76775193798455,55.44490909090906,65.26166666666674,57.80065040650414,58.462091503267885,58.27946939
61.46779661016945,51.897524752475206,57.92063063063064,56.766796875000004,53.86210937499998,62.35560975609761,62.286695652173925,52.67382165605091,77.39458333
56.47336,47.81084158415844,56.86366666666663,52.92909090909104,56.34406779661021,56.94275862068959,54.74647058823529,61.96109589041097,79.10380282
54.63471544715452,54.409898989898835,57.427517730496426,51.881652892561895,52.949253731343276,58.663846153846166,67.8879338842976,55.33328947368416,68.65882353
59.441230769230785,60.40326829268282,56.39850393700791,57.88844444444444,55.137272727272794,62.40659340659343,55.45849624060155,57.09953642384119,70.92919308
75.57745098039219,45.15432291666673,59.10269230769227,46.89991525423733,60.417966101694866,62.805402298850495,69.51383333333328,59.30233576642344,78.6577027
58.369739130434844,53.27112745098039,56.04384615384619,56.117698412698424,62.83491935483865,58.61866666666665,67.2312149532709,52.30624999999994,65.82030488
62.91017391304343,76.65181372549011,56.88641509433961,59.5574820143885,56.34758620689659,56.84347826086957,60.77164062499997,51.124600000000015,80.08632479
58.858050847457605,43.31480874316947,54.75477064220185,50.45558139534883,62.77859375000004,58.75989010989009,71.594344262295,56.5801960784314,61.31588235
74.9011111111112,50.87065217391301,65.70018018018021,56.60075757575762,57.87652173913045,67.76617977528085,52.617416666666635,56.73703703703699,78.36827586
52.891937984496224,55.62749999999996,52.57214876033065,57.34328124999994,52.0538532110092,81.57482758620685,57.979914529914524,52.88640845070414,71.9731405
53.53544715447157,45.57668224299062,65.60549180327862,58.27868217054266,50.92111111111112,59.11302325581394,73.67361344537814,49.34220000000008,57.61297872
56.769243697478956,47.27292307692301,56.51102803738313,53.901818181818136,57.554310344827606,61.27556818181816,71.88436507936508,55.5062585034013,75.9057971
59.46341666666669,43.24704999999995,54.81916666666677,58.16293706293708,60.38539682539684,57.81033707865167,54.75809090909091,56.5566896551724,80.42571429
56.026055045871544,56.06142156862743,53.12772277227717,52.91606557377044,59.80379032258066,64.57777777777781,68.00161016949149,68.60166666666674,64.93722222
54.67720338983048,48.87894472361804,65.34859649122804,53.556752136752046,52.6387804878049,66.19440476190479,77.10481203007504,49.69943262411351,75.85034188
59.72955882352942,53.318461538461584,54.29539823008848,50.05170940170943,48.12269565217389,59.47068965517238,64.33146153846151,86.30635135135142,69.81649123
62.524720000000045,90.45784530386743,56.410555555555646,53.88015748031489,53.799026548672614,61.0639175257733,64.68281250000005,50.18601307189542,68.6072549
62.18429824561405,46.87408602150544,54.95600000000004,51.92469230769233,63.44345132743361,59.10329268292682,58.53227941176468,67.27808219178078,84.40196429
52.90734513274341,66.07762886597948,54.01564102564094,53.93287878787885,64.12265624999986,61.277105263157935,58.111900826446224,61.90720496894413,76.47132743
55.82669491525423,68.12868131868127,53.25230769230778,54.51426470588228,60.177096774193465,59.06527472527472,56.531544117647,66.50524390243915,68.58756757
65.4988617886179,56.165280373831855,54.27191304347832,55.09426356589146,57.377500000000005,61.09465116279069,60.19952380952377,49.90703225806455,67.03983051
61.1443410852713,62.31466019417464,66.12831858407087,60.78051724137923,52.86985401459858,57.226391752577285,66.05350427350427,50.952366412213706,83.66084337
53.624920634920635,49.89235023041461,52.9388695652174,50.483949579831936,52.27676923076915,66.66293478260874,58.77369230769234,53.070394736842076,76.37792453
60.2974193548387,47.57729999999998,57.84878787878793,54.463015873015934,55.937441860465114,59.10389473684218,55.33343283582085,68.90633540372671,66.55296703
61.52716535433065,72.47396039603969,61.79854166666667,53.876097560975644,56.90287999999998,57.384197530864164,54.80914062500003,53.67639240506331,77.53635135
52.639491525423736,41.82547368421059,53.106036036036095,58.658412698412604,56.97318181818179,64.57988235294123,58.26868852459013,53.850266666666556,66.77388889
59.40443548387095,69.64287878787866,60.37057692307693,51.041735537190114,65.76596638655457,62.1867105263158,62.56999999999996,61.85440251572338,72.96705357
55.89894736842106,51.294622641509406,59.61928571428575,55.03856060606056,58.22973451327442,63.0814851485148,51.53826446280988,51.657884615384674,67.43327731
64.78895652173914,59.2638999999999,55.50961904761903,52.44340425531915,61.90758620689656,59.42855263157893,52.5177952755906,56.96799999999998,70.90817391
60.44446280991733,56.21253807106592,55.85634615384611,54.28693548387103,51.38300884955753,76.83168674698794,60.65803149606305,79.61541095890408,64.85962264
56.42556521739137,59.33937499999997,58.22712871287125,52.445517241379335,60.427217391304374,58.525632183908044,51.234838709677454,52.586078431372485,60.1315678
57.74512820512805,49.90220657276991,59.505833333333285,59.12563492063489,67.97210526315779,62.65810000000004,65.7957264957265,59.43557046979868,69.15623377
55.39737288135599,43.571904761904754,56.84104761904762,54.79108527131787,56.08765217391298,74.57433734939764,65.54274999999997,55.00796407185631,85.23953271
54.18571428571431,51.58901639344265,52.79117647058819,53.69204918032788,59.06829268292682,63.2193902439025,82.44605042016804,54.6921710526316,63.48076923
63.46063999999998,44.77470297029706,70.95096491228072,58.3200833333333,57.41272727272729,58.56625000000006,70.34907563025217,51.26806896551725,84.10185185
63.67775862068963,43.43945054945049,64.71207207207208,52.38906976744178,57.16080645161291,59.784157303370804,55.07352459016403,80.33318181818176,56.57642857
58.98484375000005,47.06762886597943,60.20707547169815,53.437317073170874,65.30544715447164,65.25383720930238,52.85371681415921,69.88384105960269,68.24163636
53.403250000000035,47.35004975124376,53.14275229357798,55.98152542372881,51.15869918699186,65.69686046511633,57.696562499999914,52.276092715231776,74.61573529
54.69194690265492,44.39014084507041,56.0978378378378,53.15656488549623,60.65803149606305,59.31345238095239,59.471833333333386,54.66961290322581,67.47715328
56.23573643410861,49.20075000000001,57.79486486486493,51.16050847457634,64.09435897435898,63.433820224719156,52.65446280991733,55.05848275862071,69.19439252
63.47558333333332,49.07293532338312,57.54396694214872,55.73958677685952,72.25953846153843,55.23422222222219,60.966692307692355,60.72299319727894,78.40058824
71.60365853658527,44.47035897435896,57.96117647058829,50.74300699300694,66.20443478260874,61.28000000000006,60.69410852713168,55.60310344827584,64.59068627
55.803931623931526,54.32401015228428,62.09943396226414,55.8596460176991,58.42190082644626,59.802812499999966,67.9676470588235,47.243806451612876,76.10486486
63.23317460317456,47.966519607843146,59.650510204081556,67.19770491803278,58.74495726495735,57.77592592592593,55.657166666666654,59.658633540372634,75.44822695
54.28567375886523,43.16914893617022,52.72438016528929,52.53286956521733,67.2290517241379,66.15500000000002,57.2292063492063,55.919518072289286,85.16244565
65.94620689655177,52.91004901960783,59.80814814814816,53.829262295082,51.29062992125979,61.23647727272733,58.83786885245909,49.79581249999994,73.89011628
56.93308943089421,43.08015625000001,52.53862068965514,50.63585937499998,56.087909090909086,57.50750000000002,64.48239999999996,51.203103448275826,62.546
59.60619402985071,46.16913875598082,62.88137096774197,55.83109243697474,54.41355140186919,58.4239325842697,63.49442622950817,50.32907407407401,83.73338164
51.389999999999915,45.540353535353574,63.258378378378396,50.53100000000002,67.8879338842976,56.47511904761903,69.32897637795281,58.11525641025646,54.11860606
55.342868852458984,47.03322916666668,54.799615384615386,55.12984251968507,66.09844827586203,59.5372727272728,58.08452380952387,53.585124999999934,77.18546763
56.79846774193548,52.82150753768846,58.94706896551727,53.836869565217455,55.650461538461464,72.25512499999999,58.21399999999996,51.742430555555586,73.87393443
57.46339622641513,44.08596590909097,56.19771428571428,56.50974999999997,61.46423076923082,59.41897435897434,54.71136752136753,47.55489795918373,66.17527473
50.55366906474816,58.360800000000125,56.55821428571428,53.45941605839406,55.41206896551727,71.47000000000003,57.63110294117638,57.156776315789415,59.08943182
60.356810344827515,50.87144230769229,54.71851239669421,54.16480000000001,50.21758620689649,60.8062921348314,61.41675000000001,51.703098591549306,62.1571875
54.18710743801652,50.726632653061216,64.68855769230768,57.535579710144894,53.40816666666658,56.516153846153756,77.70835820895523,50.780454545454546,43.68278261
58.783388429752094,42.57179104477612,58.532772277227735,55.40758620689658,54.29576576576571,56.82693181818184,52.154919354838654,60.06127516778522,80.09110236
58.10920634920632,46.77231884057967,61.14542372881352,58.22969696969699,55.4262015503875,60.27760869565219,54.36470588235301,57.67723270440252,80.85445255
63.17887096774187,41.76507042253513,53.702436974789904,51.53926829268293,59.31678260869566,63.55875000000009,57.11118181818177,57.89751479289951,70.33640777
66.4504201680672,52.17772020725394,54.38558823529413,57.596694214875974,65.72642201834853,71.4853571428572,56.72689075630249,60.238181818181815,86.7937963
66.38609375000006,48.9429797979798,55.07596330275222,53.59596638655464,56.60687499999996,61.96087499999995,54.37134453781515,56.538905109489065,72.574
56.74663793103446,57.894559585492225,58.89692307692298,53.84661538461534,50.47701754385958,63.25258823529405,60.06161290322577,61.192727272727254,61.72184049
71.37893442622948,43.48132653061223,56.840952380952366,52.987950819672044,50.99151999999992,69.1979012345679,56.34758620689659,59.89682119205302,58.45068966
66.73215827338117,61.083088235294156,69.21093220338987,54.1903816793893,53.59626016260158,64.52314606741572,55.98608333333332,68.08823129251695,78.72731707
66.66458333333327,74.47269767441875,61.56107142857146,60.63549999999995,53.76715447154474,57.34488095238097,54.211061946902674,52.619240506329135,62.11022599
59.79196850393689,45.24916666666663,64.79324561403506,56.921478260869584,53.70000000000002,59.32173913043481,64.33436507936509,54.077862595419816,82.59335196
53.49765765765765,46.909900497512474,54.84026548672575,53.37016393442616,61.02896825396835,60.67528735632177,58.52586206896558,64.1932679738563,80.41972603
53.37831932773113,55.728342857142906,63.48305785123972,53.09935999999999,59.7124806201551,59.63989361702133,63.60817391304344,50.31568493150688,75.8281982
61.51141791044782,59.93144329896903,61.16775510204077,56.93969696969705,55.90014814814811,65.08843137254905,57.797094017094075,71.51025477707016,69.59975309
58.986725663716804,49.094395604395544,62.18236363636359,59.300648148148106,52.12590909090908,62.16175824175822,60.391520000000114,67.01520833333342,63.10292135
58.726859504132236,56.222500000000075,57.79610619469027,52.75722689075635,53.36403669724775,60.038275862069014,62.87776859504131,72.82405228758176,69.25376147
60.42086614173229,43.41376963350782,54.85632075471701,52.39593984962405,64.87056451612904,61.751999999999974,60.2280869565217,51.668650306748546,63.23666667
58.70189393939401,57.5419371727748,62.06239316239314,62.5041732283465,62.29097560975616,65.60105263157882,64.50470588235297,52.59763157894741,74.47457143
73.79913385826767,45.80853881278535,59.114271844660244,54.64210526315797,56.499253731343266,61.97453488372084,64.25852459016387,58.44326797385628,68.46509259
65.5885039370079,41.892714285714284,69.33593495934952,52.875681818181874,55.77031746031747,62.26481481481477,68.15120000000002,60.41986842105266,72.34772277
59.70148760330578,42.23664999999998,54.112500000000004,60.33126984126984,64.62599999999999,60.258602150537655,60.057685185185264,58.81056338028172,70.71564516
57.448283582089616,62.36274611398966,57.47382608695656,54.427768595041385,55.274761904761874,56.23506024096386,55.754615384615335,56.60781250000006,69.46798246
54.57034482758614,69.5858173076923,50.34433628318583,52.441557377049136,59.709333333333376,63.53563218390804,54.95524193548387,52.99929936305735,72.64579439
62.73471074380175,54.86967032967021,59.572192982456116,55.449323308270685,62.986428571428604,57.28407407407408,55.087317073170695,67.80037267080738,74.22941748
57.13733812949641,54.29096330275222,65.67285714285703,53.16637795275592,60.19837837837843,60.11831168831167,57.54172131147534,49.53034482758625,56.50193277
55.185853658536615,50.60669999999999,54.36438596491229,54.112222222222115,64.25852459016387,63.43292682926835,58.979359999999986,56.50428571428574,63.42942857
57.237280000000034,40.9846195652174,58.40544642857132,56.12846153846153,51.273728813559316,69.68279569892472,57.50008620689661,55.286408450704215,72.04218182
50.55834782608695,47.39595000000004,60.208869565217405,52.6386507936508,50.09512820512822,67.59425287356332,58.83542635658925,58.55609589041095,69.06788732
58.238536585365836,47.22801980198023,57.166440677966,54.187936507936485,72.8405833333332,59.91887640449438,55.68798319327737,51.5433766233766,80.89121212
58.972389380530934,43.71676923076926,64.47426229508189,68.88407407407409,55.12380952380964,61.2214893617021,54.4821428571429,67.89873493975894,63.83527778
63.139459459459495,44.562166666666656,63.736886792452886,57.92153846153837,71.41895522388056,78.31464285714284,61.10850393700788,54.78853503184708,61.77870968
72.70035714285719,43.68973958333325,56.420857142857166,54.50833333333333,63.31411764705881,68.7616470588235,52.12590909090908,61.51901840490795,70.0015625
63.80276785714283,56.91101010100992,59.82954545454546,49.39927999999998,54.7367716535433,57.5138202247191,68.38703124999999,63.056891891891894,77.84699301
69.23173553719003,62.6269117647058,55.76991666666678,61.27732283464571,52.39120689655172,57.6813580246914,51.76067226890755,51.99962732919256,68.31403361
56.87327868852464,43.680480349345075,54.647457627118726,52.68516129032256,58.111900826446224,60.17357142857149,89.28748031496069,61.912981366459604,78.23648649
